Region/Country/Area Code,Region/Country/Area,Year,Series,Value
340,Honduras,2010,Threatened Species: Plants (number),113
340,Honduras,2015,Threatened Species: Plants (number),120
340,Honduras,2018,Threatened Species: Plants (number),131
340,Honduras,2019,Threatened Species: Plants (number),134
340,Honduras,2020,Threatened Species: Plants (number),140
340,Honduras,2021,Threatened Species: Plants (number),155
340,Honduras,2004,Threatened Species: Total (number),206
340,Honduras,2010,Threatened Species: Total (number),240
340,Honduras,2015,Threatened Species: Total (number),294
340,Honduras,2018,Threatened Species: Total (number),309
340,Honduras,2019,Threatened Species: Total (number),318
340,Honduras,2020,Threatened Species: Total (number),342
340,Honduras,2021,Threatened Species: Total (number),409
348,Hungary,2004,Threatened Species: Vertebrates (number),25
348,Hungary,2010,Threatened Species: Vertebrates (number),20
348,Hungary,2015,Threatened Species: Vertebrates (number),22
348,Hungary,2018,Threatened Species: Vertebrates (number),26
348,Hungary,2019,Threatened Species: Vertebrates (number),27
348,Hungary,2020,Threatened Species: Vertebrates (number),27
348,Hungary,2021,Threatened Species: Vertebrates (number),30
348,Hungary,2004,Threatened Species: Invertebrates (number),25
348,Hungary,2010,Threatened Species: Invertebrates (number),26
348,Hungary,2015,Threatened Species: Invertebrates (number),35
348,Hungary,2018,Threatened Species: Invertebrates (number),34
348,Hungary,2019,Threatened Species: Invertebrates (number),33
348,Hungary,2020,Threatened Species: Invertebrates (number),33
348,Hungary,2021,Threatened Species: Invertebrates (number),33
348,Hungary,2004,Threatened Species: Plants (number),1
348,Hungary,2010,Threatened Species: Plants (number),1
348,Hungary,2015,Threatened Species: Plants (number),10
348,Hungary,2018,Threatened Species: Plants (number),45
348,Hungary,2019,Threatened Species: Plants (number),59
348,Hungary,2020,Threatened Species: Plants (number),63
348,Hungary,2021,Threatened Species: Plants (number),63
348,Hungary,2004,Threatened Species: Total (number),51
348,Hungary,2010,Threatened Species: Total (number),47
348,Hungary,2015,Threatened Species: Total (number),67
348,Hungary,2018,Threatened Species: Total (number),105
348,Hungary,2019,Threatened Species: Total (number),119
348,Hungary,2020,Threatened Species: Total (number),123
348,Hungary,2021,Threatened Species: Total (number),126
352,Iceland,2004,Threatened Species: Vertebrates (number),15
352,Iceland,2010,Threatened Species: Vertebrates (number),17
352,Iceland,2015,Threatened Species: Vertebrates (number),21
352,Iceland,2018,Threatened Species: Vertebrates (number),29
352,Iceland,2019,Threatened Species: Vertebrates (number),29
352,Iceland,2020,Threatened Species: Vertebrates (number),30
352,Iceland,2021,Threatened Species: Vertebrates (number),32
352,Iceland,2004,Threatened Species: Invertebrates (number),0
352,Iceland,2010,Threatened Species: Invertebrates (number),0
352,Iceland,2015,Threatened Species: Invertebrates (number),0
352,Iceland,2018,Threatened Species: Invertebrates (number),0
352,Iceland,2019,Threatened Species: Invertebrates (number),0
352,Iceland,2020,Threatened Species: Invertebrates (number),0
352,Iceland,2021,Threatened Species: Invertebrates (number),0
352,Iceland,2004,Threatened Species: Plants (number),0
352,Iceland,2010,Threatened Species: Plants (number),0
352,Iceland,2015,Threatened Species: Plants (number),0
352,Iceland,2018,Threatened Species: Plants (number),0
352,Iceland,2019,Threatened Species: Plants (number),2
352,Iceland,2020,Threatened Species: Plants (number),6
352,Iceland,2021,Threatened Species: Plants (number),6
352,Iceland,2004,Threatened Species: Total (number),15
352,Iceland,2010,Threatened Species: Total (number),17
352,Iceland,2015,Threatened Species: Total (number),21
352,Iceland,2018,Threatened Species: Total (number),29
352,Iceland,2019,Threatened Species: Total (number),31
352,Iceland,2020,Threatened Species: Total (number),36
352,Iceland,2021,Threatened Species: Total (number),38
356,India,2004,Threatened Species: Vertebrates (number),283
356,India,2010,Threatened Species: Vertebrates (number),390
356,India,2015,Threatened Species: Vertebrates (number),520
356,India,2018,Threatened Species: Vertebrates (number),540
356,India,2019,Threatened Species: Vertebrates (number),546
356,India,2020,Threatened Species: Vertebrates (number),550
356,India,2021,Threatened Species: Vertebrates (number),594
356,India,2004,Threatened Species: Invertebrates (number),23
356,India,2010,Threatened Species: Invertebrates (number),113
356,India,2015,Threatened Species: Invertebrates (number),135
356,India,2018,Threatened Species: Invertebrates (number),135
356,India,2019,Threatened Species: Invertebrates (number),136
356,India,2020,Threatened Species: Invertebrates (number),138
356,India,2021,Threatened Species: Invertebrates (number),139
356,India,2004,Threatened Species: Plants (number),246
356,India,2010,Threatened Species: Plants (number),255
356,India,2015,Threatened Species: Plants (number),384
356,India,2018,Threatened Species: Plants (number),392
356,India,2019,Threatened Species: Plants (number),399
356,India,2020,Threatened Species: Plants (number),430
356,India,2021,Threatened Species: Plants (number),460
356,India,2004,Threatened Species: Total (number),552
356,India,2010,Threatened Species: Total (number),758
356,India,2015,Threatened Species: Total (number),"1,039"
356,India,2018,Threatened Species: Total (number),"1,067"
356,India,2019,Threatened Species: Total (number),"1,081"
356,India,2020,Threatened Species: Total (number),"1,118"
356,India,2021,Threatened Species: Total (number),"1,193"
360,Indonesia,2004,Threatened Species: Vertebrates (number),419
360,Indonesia,2010,Threatened Species: Vertebrates (number),503
360,Indonesia,2015,Threatened Species: Vertebrates (number),530
360,Indonesia,2018,Threatened Species: Vertebrates (number),572
360,Indonesia,2019,Threatened Species: Vertebrates (number),627
360,Indonesia,2020,Threatened Species: Vertebrates (number),663
360,Indonesia,2021,Threatened Species: Vertebrates (number),805
360,Indonesia,2004,Threatened Species: Invertebrates (number),31
360,Indonesia,2010,Threatened Species: Invertebrates (number),246
360,Indonesia,2015,Threatened Species: Invertebrates (number),290
360,Indonesia,2018,Threatened Species: Invertebrates (number),287
360,Indonesia,2019,Threatened Species: Invertebrates (number),336
360,Indonesia,2020,Threatened Species: Invertebrates (number),364
360,Indonesia,2021,Threatened Species: Invertebrates (number),366
360,Indonesia,2004,Threatened Species: Plants (number),383
360,Indonesia,2010,Threatened Species: Plants (number),393
360,Indonesia,2015,Threatened Species: Plants (number),426
360,Indonesia,2018,Threatened Species: Plants (number),436
360,Indonesia,2019,Threatened Species: Plants (number),509
360,Indonesia,2020,Threatened Species: Plants (number),627
360,Indonesia,2021,Threatened Species: Plants (number),817
360,Indonesia,2004,Threatened Species: Total (number),833
360,Indonesia,2010,Threatened Species: Total (number),"1,142"
360,Indonesia,2015,Threatened Species: Total (number),"1,246"
360,Indonesia,2018,Threatened Species: Total (number),"1,295"
360,Indonesia,2019,Threatened Species: Total (number),"1,472"
360,Indonesia,2020,Threatened Species: Total (number),"1,654"
360,Indonesia,2021,Threatened Species: Total (number),"1,988"
364,Iran (Islamic Republic of),2004,Threatened Species: Vertebrates (number),65
364,Iran (Islamic Republic of),2010,Threatened Species: Vertebrates (number),82
364,Iran (Islamic Republic of),2015,Threatened Species: Vertebrates (number),94
364,Iran (Islamic Republic of),2018,Threatened Species: Vertebrates (number),111
364,Iran (Islamic Republic of),2019,Threatened Species: Vertebrates (number),118
364,Iran (Islamic Republic of),2020,Threatened Species: Vertebrates (number),125
364,Iran (Islamic Republic of),2021,Threatened Species: Vertebrates (number),138
364,Iran (Islamic Republic of),2004,Threatened Species: Invertebrates (number),3
364,Iran (Islamic Republic of),2010,Threatened Species: Invertebrates (number),19
364,Iran (Islamic Republic of),2015,Threatened Species: Invertebrates (number),24
364,Iran (Islamic Republic of),2018,Threatened Species: Invertebrates (number),24
364,Iran (Islamic Republic of),2019,Threatened Species: Invertebrates (number),24
364,Iran (Islamic Republic of),2020,Threatened Species: Invertebrates (number),24
364,Iran (Islamic Republic of),2021,Threatened Species: Invertebrates (number),23
364,Iran (Islamic Republic of),2004,Threatened Species: Plants (number),1
364,Iran (Islamic Republic of),2010,Threatened Species: Plants (number),1
364,Iran (Islamic Republic of),2015,Threatened Species: Plants (number),3
364,Iran (Islamic Republic of),2018,Threatened Species: Plants (number),5
364,Iran (Islamic Republic of),2019,Threatened Species: Plants (number),10
364,Iran (Islamic Republic of),2020,Threatened Species: Plants (number),12
364,Iran (Islamic Republic of),2021,Threatened Species: Plants (number),14
364,Iran (Islamic Republic of),2004,Threatened Species: Total (number),69
364,Iran (Islamic Republic of),2010,Threatened Species: Total (number),102
364,Iran (Islamic Republic of),2015,Threatened Species: Total (number),121
364,Iran (Islamic Republic of),2018,Threatened Species: Total (number),140
364,Iran (Islamic Republic of),2019,Threatened Species: Total (number),152
364,Iran (Islamic Republic of),2020,Threatened Species: Total (number),161
364,Iran (Islamic Republic of),2021,Threatened Species: Total (number),175
368,Iraq,2004,Threatened Species: Vertebrates (number),33
368,Iraq,2010,Threatened Species: Vertebrates (number),45
368,Iraq,2015,Threatened Species: Vertebrates (number),51
368,Iraq,2018,Threatened Species: Vertebrates (number),54
368,Iraq,2019,Threatened Species: Vertebrates (number),58
368,Iraq,2020,Threatened Species: Vertebrates (number),59
368,Iraq,2021,Threatened Species: Vertebrates (number),68
368,Iraq,2004,Threatened Species: Invertebrates (number),2
368,Iraq,2010,Threatened Species: Invertebrates (number),15
368,Iraq,2015,Threatened Species: Invertebrates (number),17
368,Iraq,2018,Threatened Species: Invertebrates (number),17
368,Iraq,2019,Threatened Species: Invertebrates (number),17
368,Iraq,2020,Threatened Species: Invertebrates (number),17
368,Iraq,2021,Threatened Species: Invertebrates (number),16
368,Iraq,2004,Threatened Species: Plants (number),0
368,Iraq,2010,Threatened Species: Plants (number),0
368,Iraq,2015,Threatened Species: Plants (number),1
368,Iraq,2018,Threatened Species: Plants (number),2
368,Iraq,2019,Threatened Species: Plants (number),3
368,Iraq,2020,Threatened Species: Plants (number),4
368,Iraq,2021,Threatened Species: Plants (number),4
368,Iraq,2004,Threatened Species: Total (number),35
368,Iraq,2010,Threatened Species: Total (number),60
368,Iraq,2015,Threatened Species: Total (number),69
368,Iraq,2018,Threatened Species: Total (number),73
368,Iraq,2019,Threatened Species: Total (number),78
368,Iraq,2020,Threatened Species: Total (number),80
368,Iraq,2021,Threatened Species: Total (number),88
372,Ireland,2004,Threatened Species: Vertebrates (number),18
372,Ireland,2010,Threatened Species: Vertebrates (number),24
372,Ireland,2015,Threatened Species: Vertebrates (number),32
372,Ireland,2018,Threatened Species: Vertebrates (number),42
372,Ireland,2019,Threatened Species: Vertebrates (number),44
372,Ireland,2020,Threatened Species: Vertebrates (number),46
372,Ireland,2021,Threatened Species: Vertebrates (number),51
372,Ireland,2004,Threatened Species: Invertebrates (number),3
372,Ireland,2010,Threatened Species: Invertebrates (number),2
372,Ireland,2015,Threatened Species: Invertebrates (number),6
372,Ireland,2018,Threatened Species: Invertebrates (number),6
372,Ireland,2019,Threatened Species: Invertebrates (number),6
372,Ireland,2020,Threatened Species: Invertebrates (number),6
372,Ireland,2021,Threatened Species: Invertebrates (number),6
372,Ireland,2004,Threatened Species: Plants (number),1
372,Ireland,2010,Threatened Species: Plants (number),1
372,Ireland,2015,Threatened Species: Plants (number),1
372,Ireland,2018,Threatened Species: Plants (number),5
372,Ireland,2019,Threatened Species: Plants (number),21
372,Ireland,2020,Threatened Species: Plants (number),27
372,Ireland,2021,Threatened Species: Plants (number),27
372,Ireland,2004,Threatened Species: Total (number),22
372,Ireland,2010,Threatened Species: Total (number),27
372,Ireland,2015,Threatened Species: Total (number),39
372,Ireland,2018,Threatened Species: Total (number),53
372,Ireland,2019,Threatened Species: Total (number),71
372,Ireland,2020,Threatened Species: Total (number),79
372,Ireland,2021,Threatened Species: Total (number),84
833,Isle of Man,2010,Threatened Species: Vertebrates (number),2
833,Isle of Man,2015,Threatened Species: Vertebrates (number),3
833,Isle of Man,2018,Threatened Species: Vertebrates (number),3
833,Isle of Man,2019,Threatened Species: Vertebrates (number),2
833,Isle of Man,2020,Threatened Species: Vertebrates (number),5
833,Isle of Man,2021,Threatened Species: Vertebrates (number),7
833,Isle of Man,2010,Threatened Species: Invertebrates (number),0
833,Isle of Man,2015,Threatened Species: Invertebrates (number),0
833,Isle of Man,2018,Threatened Species: Invertebrates (number),0
833,Isle of Man,2019,Threatened Species: Invertebrates (number),0
833,Isle of Man,2020,Threatened Species: Invertebrates (number),0
833,Isle of Man,2021,Threatened Species: Invertebrates (number),0
833,Isle of Man,2010,Threatened Species: Plants (number),0
833,Isle of Man,2015,Threatened Species: Plants (number),0
833,Isle of Man,2018,Threatened Species: Plants (number),0
833,Isle of Man,2019,Threatened Species: Plants (number),1
833,Isle of Man,2020,Threatened Species: Plants (number),1
833,Isle of Man,2021,Threatened Species: Plants (number),1
833,Isle of Man,2010,Threatened Species: Total (number),2
833,Isle of Man,2015,Threatened Species: Total (number),3
833,Isle of Man,2018,Threatened Species: Total (number),3
833,Isle of Man,2019,Threatened Species: Total (number),3
833,Isle of Man,2020,Threatened Species: Total (number),6
833,Isle of Man,2021,Threatened Species: Total (number),8
376,Israel,2004,Threatened Species: Vertebrates (number),47
376,Israel,2010,Threatened Species: Vertebrates (number),73
376,Israel,2015,Threatened Species: Vertebrates (number),78
376,Israel,2018,Threatened Species: Vertebrates (number),91
376,Israel,2019,Threatened Species: Vertebrates (number),103
376,Israel,2020,Threatened Species: Vertebrates (number),105
376,Israel,2021,Threatened Species: Vertebrates (number),120
376,Israel,2004,Threatened Species: Invertebrates (number),10
376,Israel,2010,Threatened Species: Invertebrates (number),58
376,Israel,2015,Threatened Species: Invertebrates (number),74
376,Israel,2018,Threatened Species: Invertebrates (number),74
376,Israel,2019,Threatened Species: Invertebrates (number),74
376,Israel,2020,Threatened Species: Invertebrates (number),74
376,Israel,2021,Threatened Species: Invertebrates (number),74
376,Israel,2004,Threatened Species: Plants (number),0
376,Israel,2010,Threatened Species: Plants (number),0
376,Israel,2015,Threatened Species: Plants (number),0
376,Israel,2018,Threatened Species: Plants (number),23
376,Israel,2019,Threatened Species: Plants (number),28
376,Israel,2020,Threatened Species: Plants (number),28
376,Israel,2021,Threatened Species: Plants (number),40
376,Israel,2004,Threatened Species: Total (number),57
376,Israel,2010,Threatened Species: Total (number),131
376,Israel,2015,Threatened Species: Total (number),152
376,Israel,2018,Threatened Species: Total (number),188
376,Israel,2019,Threatened Species: Total (number),205
376,Israel,2020,Threatened Species: Total (number),207
376,Israel,2021,Threatened Species: Total (number),234
380,Italy,2004,Threatened Species: Vertebrates (number),53
380,Italy,2010,Threatened Species: Vertebrates (number),70
380,Italy,2015,Threatened Species: Vertebrates (number),76
380,Italy,2018,Threatened Species: Vertebrates (number),89
380,Italy,2019,Threatened Species: Vertebrates (number),91
380,Italy,2020,Threatened Species: Vertebrates (number),95
380,Italy,2021,Threatened Species: Vertebrates (number),107
380,Italy,2004,Threatened Species: Invertebrates (number),58
380,Italy,2010,Threatened Species: Invertebrates (number),77
380,Italy,2015,Threatened Species: Invertebrates (number),136
380,Italy,2018,Threatened Species: Invertebrates (number),222
380,Italy,2019,Threatened Species: Invertebrates (number),222
380,Italy,2020,Threatened Species: Invertebrates (number),223
380,Italy,2021,Threatened Species: Invertebrates (number),223
380,Italy,2004,Threatened Species: Plants (number),3
380,Italy,2010,Threatened Species: Plants (number),27
380,Italy,2015,Threatened Species: Plants (number),67
380,Italy,2018,Threatened Species: Plants (number),109
380,Italy,2019,Threatened Species: Plants (number),145
380,Italy,2020,Threatened Species: Plants (number),164
380,Italy,2021,Threatened Species: Plants (number),165
380,Italy,2004,Threatened Species: Total (number),114
380,Italy,2010,Threatened Species: Total (number),174
380,Italy,2015,Threatened Species: Total (number),279
380,Italy,2018,Threatened Species: Total (number),420
380,Italy,2019,Threatened Species: Total (number),458
380,Italy,2020,Threatened Species: Total (number),482
380,Italy,2021,Threatened Species: Total (number),495
388,Jamaica,2004,Threatened Species: Vertebrates (number),54
388,Jamaica,2010,Threatened Species: Vertebrates (number),58
388,Jamaica,2015,Threatened Species: Vertebrates (number),69
388,Jamaica,2018,Threatened Species: Vertebrates (number),87
388,Jamaica,2019,Threatened Species: Vertebrates (number),91
388,Jamaica,2020,Threatened Species: Vertebrates (number),94
388,Jamaica,2021,Threatened Species: Vertebrates (number),111
388,Jamaica,2004,Threatened Species: Invertebrates (number),5
388,Jamaica,2010,Threatened Species: Invertebrates (number),15
388,Jamaica,2015,Threatened Species: Invertebrates (number),15
388,Jamaica,2018,Threatened Species: Invertebrates (number),15
388,Jamaica,2019,Threatened Species: Invertebrates (number),15
388,Jamaica,2020,Threatened Species: Invertebrates (number),15
388,Jamaica,2021,Threatened Species: Invertebrates (number),15
388,Jamaica,2004,Threatened Species: Plants (number),208
388,Jamaica,2010,Threatened Species: Plants (number),209
388,Jamaica,2015,Threatened Species: Plants (number),214
388,Jamaica,2018,Threatened Species: Plants (number),214
388,Jamaica,2019,Threatened Species: Plants (number),215
388,Jamaica,2020,Threatened Species: Plants (number),214
388,Jamaica,2021,Threatened Species: Plants (number),215
388,Jamaica,2004,Threatened Species: Total (number),267
388,Jamaica,2010,Threatened Species: Total (number),282
388,Jamaica,2015,Threatened Species: Total (number),298
388,Jamaica,2018,Threatened Species: Total (number),316
388,Jamaica,2019,Threatened Species: Total (number),321
388,Jamaica,2020,Threatened Species: Total (number),323
388,Jamaica,2021,Threatened Species: Total (number),341
392,Japan,2004,Threatened Species: Vertebrates (number),148
392,Japan,2010,Threatened Species: Vertebrates (number),158
392,Japan,2015,Threatened Species: Vertebrates (number),171
392,Japan,2018,Threatened Species: Vertebrates (number),198
392,Japan,2019,Threatened Species: Vertebrates (number),223
392,Japan,2020,Threatened Species: Vertebrates (number),228
392,Japan,2021,Threatened Species: Vertebrates (number),303
392,Japan,2004,Threatened Species: Invertebrates (number),45
392,Japan,2010,Threatened Species: Invertebrates (number),157
392,Japan,2015,Threatened Species: Invertebrates (number),170
392,Japan,2018,Threatened Species: Invertebrates (number),174
392,Japan,2019,Threatened Species: Invertebrates (number),176
392,Japan,2020,Threatened Species: Invertebrates (number),177
392,Japan,2021,Threatened Species: Invertebrates (number),190
392,Japan,2004,Threatened Species: Plants (number),12
392,Japan,2010,Threatened Species: Plants (number),15
392,Japan,2015,Threatened Species: Plants (number),23
392,Japan,2018,Threatened Species: Plants (number),50
392,Japan,2019,Threatened Species: Plants (number),60
392,Japan,2020,Threatened Species: Plants (number),65
392,Japan,2021,Threatened Species: Plants (number),69
392,Japan,2004,Threatened Species: Total (number),205
392,Japan,2010,Threatened Species: Total (number),330
392,Japan,2015,Threatened Species: Total (number),364
392,Japan,2018,Threatened Species: Total (number),422
392,Japan,2019,Threatened Species: Total (number),459
392,Japan,2020,Threatened Species: Total (number),470
392,Japan,2021,Threatened Species: Total (number),562
832,Jersey,2010,Threatened Species: Vertebrates (number),2
832,Jersey,2015,Threatened Species: Vertebrates (number),2
832,Jersey,2018,Threatened Species: Vertebrates (number),5
832,Jersey,2019,Threatened Species: Vertebrates (number),6
832,Jersey,2020,Threatened Species: Vertebrates (number),12
832,Jersey,2021,Threatened Species: Vertebrates (number),13
832,Jersey,2010,Threatened Species: Invertebrates (number),0
832,Jersey,2015,Threatened Species: Invertebrates (number),1
832,Jersey,2018,Threatened Species: Invertebrates (number),1
832,Jersey,2019,Threatened Species: Invertebrates (number),1
832,Jersey,2020,Threatened Species: Invertebrates (number),1
832,Jersey,2021,Threatened Species: Invertebrates (number),1
832,Jersey,2010,Threatened Species: Plants (number),0
832,Jersey,2015,Threatened Species: Plants (number),0
832,Jersey,2018,Threatened Species: Plants (number),0
832,Jersey,2019,Threatened Species: Plants (number),0
832,Jersey,2020,Threatened Species: Plants (number),1
832,Jersey,2021,Threatened Species: Plants (number),1
832,Jersey,2010,Threatened Species: Total (number),2
832,Jersey,2015,Threatened Species: Total (number),3
832,Jersey,2018,Threatened Species: Total (number),6
832,Jersey,2019,Threatened Species: Total (number),7
832,Jersey,2020,Threatened Species: Total (number),14
832,Jersey,2021,Threatened Species: Total (number),15
400,Jordan,2004,Threatened Species: Vertebrates (number),27
400,Jordan,2010,Threatened Species: Vertebrates (number),41
400,Jordan,2015,Threatened Species: Vertebrates (number),40
400,Jordan,2018,Threatened Species: Vertebrates (number),48
400,Jordan,2019,Threatened Species: Vertebrates (number),55
400,Jordan,2020,Threatened Species: Vertebrates (number),52
400,Jordan,2021,Threatened Species: Vertebrates (number),58
400,Jordan,2004,Threatened Species: Invertebrates (number),3
400,Jordan,2010,Threatened Species: Invertebrates (number),48
400,Jordan,2015,Threatened Species: Invertebrates (number),61
400,Jordan,2018,Threatened Species: Invertebrates (number),61
400,Jordan,2019,Threatened Species: Invertebrates (number),61
400,Jordan,2020,Threatened Species: Invertebrates (number),61
400,Jordan,2021,Threatened Species: Invertebrates (number),61
400,Jordan,2004,Threatened Species: Plants (number),0
400,Jordan,2010,Threatened Species: Plants (number),1
400,Jordan,2015,Threatened Species: Plants (number),1
400,Jordan,2018,Threatened Species: Plants (number),8
400,Jordan,2019,Threatened Species: Plants (number),8
400,Jordan,2020,Threatened Species: Plants (number),8
400,Jordan,2021,Threatened Species: Plants (number),8
400,Jordan,2004,Threatened Species: Total (number),30
400,Jordan,2010,Threatened Species: Total (number),90
400,Jordan,2015,Threatened Species: Total (number),102
400,Jordan,2018,Threatened Species: Total (number),117
400,Jordan,2019,Threatened Species: Total (number),124
400,Jordan,2020,Threatened Species: Total (number),121
400,Jordan,2021,Threatened Species: Total (number),127
398,Kazakhstan,2004,Threatened Species: Vertebrates (number),48
398,Kazakhstan,2010,Threatened Species: Vertebrates (number),53
398,Kazakhstan,2015,Threatened Species: Vertebrates (number),55
398,Kazakhstan,2018,Threatened Species: Vertebrates (number),59
398,Kazakhstan,2019,Threatened Species: Vertebrates (number),59
398,Kazakhstan,2020,Threatened Species: Vertebrates (number),59
398,Kazakhstan,2021,Threatened Species: Vertebrates (number),70
398,Kazakhstan,2004,Threatened Species: Invertebrates (number),4
398,Kazakhstan,2010,Threatened Species: Invertebrates (number),4
398,Kazakhstan,2015,Threatened Species: Invertebrates (number),7
398,Kazakhstan,2018,Threatened Species: Invertebrates (number),7
398,Kazakhstan,2019,Threatened Species: Invertebrates (number),7
398,Kazakhstan,2020,Threatened Species: Invertebrates (number),7
398,Kazakhstan,2021,Threatened Species: Invertebrates (number),7
398,Kazakhstan,2004,Threatened Species: Plants (number),1
398,Kazakhstan,2010,Threatened Species: Plants (number),16
398,Kazakhstan,2015,Threatened Species: Plants (number),16
398,Kazakhstan,2018,Threatened Species: Plants (number),14
398,Kazakhstan,2019,Threatened Species: Plants (number),15
398,Kazakhstan,2020,Threatened Species: Plants (number),15
398,Kazakhstan,2021,Threatened Species: Plants (number),14
398,Kazakhstan,2004,Threatened Species: Total (number),53
398,Kazakhstan,2010,Threatened Species: Total (number),73
398,Kazakhstan,2015,Threatened Species: Total (number),78
398,Kazakhstan,2018,Threatened Species: Total (number),80
398,Kazakhstan,2019,Threatened Species: Total (number),81
398,Kazakhstan,2020,Threatened Species: Total (number),81
398,Kazakhstan,2021,Threatened Species: Total (number),91
404,Kenya,2004,Threatened Species: Vertebrates (number),99
404,Kenya,2010,Threatened Species: Vertebrates (number),137
404,Kenya,2015,Threatened Species: Vertebrates (number),157
404,Kenya,2018,Threatened Species: Vertebrates (number),169
404,Kenya,2019,Threatened Species: Vertebrates (number),176
404,Kenya,2020,Threatened Species: Vertebrates (number),179
404,Kenya,2021,Threatened Species: Vertebrates (number),196
404,Kenya,2004,Threatened Species: Invertebrates (number),27
404,Kenya,2010,Threatened Species: Invertebrates (number),72
404,Kenya,2015,Threatened Species: Invertebrates (number),84
404,Kenya,2018,Threatened Species: Invertebrates (number),87
404,Kenya,2019,Threatened Species: Invertebrates (number),92
404,Kenya,2020,Threatened Species: Invertebrates (number),93
404,Kenya,2021,Threatened Species: Invertebrates (number),93
404,Kenya,2004,Threatened Species: Plants (number),103
404,Kenya,2010,Threatened Species: Plants (number),129
404,Kenya,2015,Threatened Species: Plants (number),222
404,Kenya,2018,Threatened Species: Plants (number),234
404,Kenya,2019,Threatened Species: Plants (number),248
404,Kenya,2020,Threatened Species: Plants (number),277
404,Kenya,2021,Threatened Species: Plants (number),326
404,Kenya,2004,Threatened Species: Total (number),229
404,Kenya,2010,Threatened Species: Total (number),338
404,Kenya,2015,Threatened Species: Total (number),463
404,Kenya,2018,Threatened Species: Total (number),490
404,Kenya,2019,Threatened Species: Total (number),516
404,Kenya,2020,Threatened Species: Total (number),549
404,Kenya,2021,Threatened Species: Total (number),615
296,Kiribati,2004,Threatened Species: Vertebrates (number),10
296,Kiribati,2010,Threatened Species: Vertebrates (number),17
296,Kiribati,2015,Threatened Species: Vertebrates (number),19
296,Kiribati,2018,Threatened Species: Vertebrates (number),23
296,Kiribati,2019,Threatened Species: Vertebrates (number),24
296,Kiribati,2020,Threatened Species: Vertebrates (number),27
296,Kiribati,2021,Threatened Species: Vertebrates (number),31
296,Kiribati,2004,Threatened Species: Invertebrates (number),1
296,Kiribati,2010,Threatened Species: Invertebrates (number),73
296,Kiribati,2015,Threatened Species: Invertebrates (number),81
296,Kiribati,2018,Threatened Species: Invertebrates (number),81
296,Kiribati,2019,Threatened Species: Invertebrates (number),81
296,Kiribati,2020,Threatened Species: Invertebrates (number),81
296,Kiribati,2021,Threatened Species: Invertebrates (number),82
296,Kiribati,2004,Threatened Species: Plants (number),0
296,Kiribati,2010,Threatened Species: Plants (number),0
296,Kiribati,2015,Threatened Species: Plants (number),0
296,Kiribati,2018,Threatened Species: Plants (number),0
296,Kiribati,2019,Threatened Species: Plants (number),0
296,Kiribati,2020,Threatened Species: Plants (number),0
296,Kiribati,2021,Threatened Species: Plants (number),0
296,Kiribati,2004,Threatened Species: Total (number),11
296,Kiribati,2010,Threatened Species: Total (number),90
296,Kiribati,2015,Threatened Species: Total (number),100
296,Kiribati,2018,Threatened Species: Total (number),104
296,Kiribati,2019,Threatened Species: Total (number),105
296,Kiribati,2020,Threatened Species: Total (number),108
296,Kiribati,2021,Threatened Species: Total (number),113
414,Kuwait,2004,Threatened Species: Vertebrates (number),20
414,Kuwait,2010,Threatened Species: Vertebrates (number),28
414,Kuwait,2015,Threatened Species: Vertebrates (number),29
414,Kuwait,2018,Threatened Species: Vertebrates (number),39
414,Kuwait,2019,Threatened Species: Vertebrates (number),43
414,Kuwait,2020,Threatened Species: Vertebrates (number),44
414,Kuwait,2021,Threatened Species: Vertebrates (number),50
414,Kuwait,2004,Threatened Species: Invertebrates (number),0
414,Kuwait,2010,Threatened Species: Invertebrates (number),13
414,Kuwait,2015,Threatened Species: Invertebrates (number),13
414,Kuwait,2018,Threatened Species: Invertebrates (number),13
414,Kuwait,2019,Threatened Species: Invertebrates (number),13
414,Kuwait,2020,Threatened Species: Invertebrates (number),13
414,Kuwait,2021,Threatened Species: Invertebrates (number),13
414,Kuwait,2004,Threatened Species: Plants (number),0
414,Kuwait,2010,Threatened Species: Plants (number),0
414,Kuwait,2015,Threatened Species: Plants (number),0
414,Kuwait,2018,Threatened Species: Plants (number),0
414,Kuwait,2019,Threatened Species: Plants (number),0
414,Kuwait,2020,Threatened Species: Plants (number),0
414,Kuwait,2021,Threatened Species: Plants (number),0
414,Kuwait,2004,Threatened Species: Total (number),20
414,Kuwait,2010,Threatened Species: Total (number),41
414,Kuwait,2015,Threatened Species: Total (number),42
414,Kuwait,2018,Threatened Species: Total (number),52
414,Kuwait,2019,Threatened Species: Total (number),56
414,Kuwait,2020,Threatened Species: Total (number),57
414,Kuwait,2021,Threatened Species: Total (number),63
417,Kyrgyzstan,2004,Threatened Species: Vertebrates (number),12
417,Kyrgyzstan,2010,Threatened Species: Vertebrates (number),23
417,Kyrgyzstan,2015,Threatened Species: Vertebrates (number),23
417,Kyrgyzstan,2018,Threatened Species: Vertebrates (number),26
417,Kyrgyzstan,2019,Threatened Species: Vertebrates (number),26
417,Kyrgyzstan,2020,Threatened Species: Vertebrates (number),26
417,Kyrgyzstan,2021,Threatened Species: Vertebrates (number),35
417,Kyrgyzstan,2004,Threatened Species: Invertebrates (number),3
